TIMESTAMP_START,TIMESTAMP_END,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,P,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,ALB,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,D_SNOW,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,WD
2.02207E+11,2.02207E+11,-4.15,234.55033,315.17356,70.57044,84.61837,3.89553,396.87178,5.58132,89.01642,-9999,-9999,26.72434,23.15333,-9999,21.1,0,1785.66667,895.66667,92.13333,332.6,502.4,633.6,10.287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.8,6.8,7.1,23.67,21.3,18.34,17.41,17.09,14.63,-9999,-9999,-9999,-9999,-9999,5.09333,329.43333
2.02207E+11,2.02207E+11,-3.26,169.25888,382.11471,80.85064,71.06154,2.99586,395.97758,6.98795,88.99014,-9999,-9999,27.36217,24.45,-9999,17.15,0,1858.33333,934.66667,96.06667,335.4,516.06667,658.3,10.278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7,6.8,7.1,23.5,21.38,18.53,17.47,17.09,14.65,-9999,-9999,-9999,-9999,-9999,6.167,21.82533
2.02207E+11,2.02207E+11,-4.47,105.80113,343.1109,90.21546,45.6526,2.86235,396.10887,6.7385,88.96129,-9999,-9999,27.93314,24.87333,-9999,17.38,0,1903.66667,955.66667,98.66667,339.76667,522.76667,673.76667,10.324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7,6.9,7.1,29.23,24.14,19.12,17.55,17.09,14.69,-9999,-9999,-9999,-9999,-9999,8.23733,125.14267
2.02207E+11,2.02207E+11,-3.29,137.5106,370.45503,93.63679,18.51113,2.99513,396.09911,7.21862,88.95293,-9999,-9999,28.4488,25.39667,-9999,17.34,0,1919,957,98.5,346.63333,527.5,677.7,10.293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6,7,7.1,33.38,26.99,19.94,17.68,17.12,14.75,-9999,-9999,-9999,-9999,-9999,6.38733,27.33667
2.02207E+11,2.02207E+11,-2.45,110.73291,272.01539,93.55917,22.73614,2.99491,396.19235,7.38714,88.94874,-9999,-9999,28.37193,25.93,-9999,17.81,0,1912,953,98.2,349,531.33333,672.4,10.304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6,7.1,7.1,39.76,31.58,21.25,17.78,17.11,14.78,-9999,-9999,-9999,-9999,-9999,7.377,206.28533
2.02207E+11,2.02207E+11,-4.17,178.27974,379.0707,90.68525,33.88008,2.99462,396.85727,7.07043,88.94104,-9999,-9999,29.12427,25.99,-9999,18.74333,0,1880,937,97.76667,348.16667,530,657.6,10.434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6,7.1,7,39.82,33.27,22.36,17.92,17.11,14.79,-9999,-9999,-9999,-9999,-9999,7.37833,347.86667
2.02207E+11,2.02207E+11,-3.26,129.55098,260.61201,87.2896,23.89322,3.69336,397.726,6.70811,88.9293,-9999,-9999,28.87523,26.62333,-9999,17.31,0,1823.33333,907,94.76667,349.3,530.66667,631.03333,10.448,5.713,10.94,12.03,12.09,12.31,5.867,12.67,12.095,14.475,16.45,-9999,-9999,-9999,-9999,-9999,4.6,7.1,6.9,33.64,30.67,22.64,18.08,17.09,14.77,-9999,-9999,-9999,-9999,-9999,8.288,322.16667
2.02207E+11,2.02207E+11,-5.48,143.26969,273.03648,80.35774,2.24964,4.25903,398.46253,6.25889,88.91982,-9999,-9999,29.1182,26.4,-9999,16.41333,0,1741,865.66667,91.7,345.6,525.66667,593.93333,10.594,5.691,10.93333,12.01,12.08,12.30667,5.85367,12.66333,12.08,14.45,16.43333,-9999,-9999,-9999,-9999,-9999,4.6,7.1,6.9,30.86,28.7,22.64,18.31,17.09,14.79,-9999,-9999,-9999,-9999,-9999,8.96,318.26667
2.02207E+11,2.02207E+11,-3.8,112.57665,283.3488,75.40878,-2.7269,3.99298,398.44467,7.67449,88.91257,-9999,-9999,28.82419,26.70333,-9999,14.54667,0,1636.66667,814.76667,87.1,343.36667,522.23333,548.63333,10.69,5.67567,10.93,11.99667,12.06667,12.3,5.83433,12.66,12.06333,14.42,16.42,-9999,-9999,-9999,-9999,-9999,4.6,7.1,7,30.06,27.91,22.62,18.52,17.07,14.79,-9999,-9999,-9999,-9999,-9999,9.27467,329.86667
2.02207E+11,2.02207E+11,-2.81,110.33115,224.24304,55.21123,-89.26845,3.99288,398.26118,8.58609,88.91433,-9999,-9999,28.3681,26.49,-9999,16.69,0,1504,740.86667,79.36,346.5,514.26667,493.73333,10.713,5.666,10.93,11.99,12.06,12.29333,5.811,12.66,12.05,14.39667,16.40667,-9999,-9999,-9999,-9999,-9999,4.6,7.1,7,30.41,27.65,22.64,18.75,17.07,14.81,-9999,-9999,-9999,-9999,-9999,9.28333,332.1
2.02207E+11,2.02207E+11,-3.03,93.00223,207.71201,45.13106,-84.90575,4.02616,398.70214,9.16335,88.91723,-9999,-9999,27.82939,26.21667,-9999,20.71667,0,1355,663.3,71.99667,347.8,503.8,435.33333,10.857,5.65533,10.93,11.98,12.05,12.28,5.785,12.66,12.03667,14.38,16.39333,-9999,-9999,-9999,-9999,-9999,4.8,7.1,7,31.24,28.22,22.79,18.95,17.06,14.82,-9999,-9999,-9999,-9999,-9999,9.45667,337.8
2.02207E+11,2.02207E+11,-3.63,113.97116,161.15226,45.91298,-60.2333,4.82515,398.5396,9.41042,88.92172,-9999,-9999,27.11568,25.84667,-9999,22.42667,0,1191.66667,579.33333,63.31333,347.73333,493.46667,370.33333,10.926,5.64133,10.93,11.98,12.04,12.27,5.75267,12.66,12.03,14.36333,16.38333,-9999,-9999,-9999,-9999,-9999,4.8,7.1,7,31.33,28.19,22.91,19.13,17.08,14.83,-9999,-9999,-9999,-9999,-9999,7.85767,339.76667
2.02207E+11,2.02207E+11,-1.96,92.12767,124.05045,31.20068,-47.07915,4.99193,398.22216,9.14038,88.92503,-9999,-9999,26.85067,25.19,-9999,24.14667,0,1015.66667,493.26667,55.12,343.13333,480.3,301,11.182,5.633,10.93,11.97,12.03667,12.26667,5.71567,12.66,12.02333,14.36,16.37667,-9999,-9999,-9999,-9999,-9999,4.8,7.2,6.9,33.9,29.82,23.33,19.32,17.12,14.86,-9999,-9999,-9999,-9999,-9999,9.01333,342.63333
2.02207E+11,2.02207E+11,-1.33,70.80168,82.83789,20.87457,-37.40384,4.79304,397.87484,9.02357,88.93409,-9999,-9999,25.75193,25.19667,-9999,24.21667,0,828.13333,400.53333,45.40333,340.3,472.83333,222.6,-9999,5.62333,10.93,11.96667,12.02333,12.26,5.68667,12.66,12.02,14.35667,16.36333,-9999,-9999,-9999,-9999,-9999,4.9,7.1,7,29.65,28.24,23.27,19.47,17.12,14.87,-9999,-9999,-9999,-9999,-9999,8.414,331.66667
2.02207E+11,2.02207E+11,-0.69,58.30809,26.22464,1.45055,-38.36719,3.99513,398.5448,8.89627,88.952,-9999,-9999,24.8476,24.39,-9999,24.63333,0,635.2,306.73333,36.84,335.3,459.23333,145.96667,-9999,5.60467,10.93,11.96,12.01667,12.25667,5.665,12.66,12.02,14.35,16.36,-9999,-9999,-9999,-9999,-9999,5,7.2,7.1,26.77,26.3,22.95,19.59,17.13,14.86,-9999,-9999,-9999,-9999,-9999,8.78667,333.66667
2.02207E+11,2.02207E+11,1.01,39.99966,-18.78281,-19.28886,-36.97247,3.99551,398.79794,9.23018,88.98112,-9999,-9999,23.64824,23.75,-9999,25.38333,0,448.8,214.76667,30.41667,331.36667,448.46667,67.26,-9999,5.58933,10.93,11.96,12.01,12.25,5.64467,12.66,12.02,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5,7.2,7.1,25.22,25.09,22.64,19.69,17.14,14.87,-9999,-9999,-9999,-9999,-9999,8.20433,337.76667
2.02207E+11,2.02207E+11,2.06,22.93325,-43.25361,-24.56508,-35.88501,2.99696,399.51801,9.55217,89.01108,-9999,-9999,22.27005,22.95667,-9999,26.89333,0,266.53333,127.6,24.72,325.6,439.4,-10.90333,-9999,5.57367,10.93,11.96,12.01,12.25,5.62767,12.65667,12.02,14.34,16.34333,-9999,-9999,-9999,-9999,-9999,5,7.3,7.1,24.05,24.16,22.36,19.8,17.17,14.88,-9999,-9999,-9999,-9999,-9999,9.41,335.8
2.02207E+11,2.02207E+11,4.7,13.99442,-69.688,-26.05474,-38.55017,2.99731,401.45358,9.87935,89.03648,-9999,-9999,20.61985,21.82667,-9999,30.02333,0,103.99333,53.51333,16.09,319.83333,430.13333,-72.89667,-9999,5.56033,10.93,11.96,12.00667,12.25,5.61233,12.65,12.02,14.34,16.34,-9999,-9999,-9999,-9999,-9999,5.1,7.3,7.2,22.86,23.24,22.05,19.87,17.2,14.88,-9999,-9999,-9999,-9999,-9999,8.52767,333.8
2.02207E+11,2.02207E+11,4.56,2.76736,-49.82055,-27.36984,-39.78597,1.99859,403.83389,10.29755,89.07282,-9999,-9999,19.47047,20.66667,-9999,33.42667,0,20.34667,2.52533,1.06633,315.13333,421.4,-104.83333,-9999,5.54567,10.93,11.96,12.00333,12.25,5.6,12.65,12.02,14.34333,16.34,-9999,-9999,-9999,-9999,-9999,5.1,7.4,7.2,21.67,22.35,21.7,19.91,17.22,14.89,-9999,-9999,-9999,-9999,-9999,5.758,323.5
2.02207E+11,2.02207E+11,4.35,17.83298,-59.09147,-27.8336,-40.40527,1.83227,405.24863,9.89161,89.09009,-9999,-9999,18.92599,19.58333,-9999,38.29333,0,0,0,0,310.8,413.53333,-102.7,-9999,5.53367,10.93,11.96,12.00333,12.25,5.58933,12.64333,12.02,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.2,7.4,7.2,20.58,21.53,21.37,19.9,17.25,14.89,-9999,-9999,-9999,-9999,-9999,4.703,117.84433
2.02207E+11,2.02207E+11,4.21,4.88162,-40.65625,-28.68653,-37.61088,0.99953,410.11322,9.58639,89.11573,-9999,-9999,17.92189,19.04667,-9999,39.60333,0,0,0,0,308.16667,407.6,-99.46667,-9999,5.521,10.93,11.96,12.01,12.25,5.57867,12.63667,12.02,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.2,7.5,7.2,19.59,20.69,21.02,19.91,17.28,14.92,-9999,-9999,-9999,-9999,-9999,5.329,325.56667
2.02207E+11,2.02207E+11,-9999,4.59667,-27.07415,-29.50558,-39.66474,0.83306,420.92911,9.57743,89.14066,-9999,-9999,15.76809,18.46667,-9999,39.08667,0,0,0,0,308.06667,401.06667,-93,-9999,5.51233,10.93,11.96,12.01,12.25,5.57067,12.63,12.02,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.2,7.5,7.3,18.61,19.94,20.68,19.87,17.3,14.92,-9999,-9999,-9999,-9999,-9999,3.56333,329.86667
2.02207E+11,2.02207E+11,-9999,1.57804,3.78038,-30.07385,-40.86153,0,431.07052,9.37455,89.17014,-9999,-9999,14.00074,16.12667,-9999,44.20667,0,0,0,0,303.63333,387.96667,-84.33333,-9999,5.50033,10.93,11.96,12.01,12.25,5.56167,12.62,12.02,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.3,7.6,7.3,17.37,19.06,20.32,19.84,17.32,14.91,-9999,-9999,-9999,-9999,-9999,1.99567,281.26667
2.02207E+11,2.02207E+11,-9999,3.35001,3.87165,-30.7522,-40.69788,-0.33332,463.71188,9.23142,89.20152,-9999,-9999,12.02775,14.15,-9999,50.93,0,0,0,0,298.4,378.46667,-80.06667,-9999,5.49133,10.92667,11.96,12.01,12.25,5.55467,12.61,12.02,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.3,7.7,7.3,16.22,18.18,19.94,19.78,17.34,14.91,-9999,-9999,-9999,-9999,-9999,2.04067,220.33333
2.02207E+11,2.02207E+11,4.23,-0.1597,-10.09674,-30.82775,-40.6358,-1.00006,467.05965,9.29166,89.21948,-9999,-9999,10.81506,12.09667,-9999,56.83,0,0,0,0,294.53333,369.66667,-75.13,-9999,5.482,10.92,11.96,12.01,12.25,5.54833,12.6,12.01,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.4,7.7,7.4,15.22,17.37,19.54,19.71,17.36,14.88,-9999,-9999,-9999,-9999,-9999,1.832,262.13333
2.02207E+11,2.02207E+11,-9999,0.57208,-0.97484,-30.83172,-40.29951,-1.56698,476.25717,9.27074,89.22693,-9999,-9999,10.12236,10.88,-9999,62.72667,0,0,0,0,287.86667,363.26667,-75.43333,-9999,5.475,10.92,11.95667,12.01,12.25,5.546,12.59,12.01,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.4,7.8,7.4,14.31,16.62,19.15,19.62,17.38,14.87,-9999,-9999,-9999,-9999,-9999,3.018,253.73333
2.02207E+11,2.02207E+11,-9999,-2.17433,-10.94766,-30.83564,-38.73344,-2.00063,-9999,8.89271,89.23154,-9999,-9999,8.7095,10.11333,-9999,66.50333,0,0,0,0,284.3,358.83333,-74.55333,-9999,5.47,10.91667,11.95667,12.01,12.25,5.544,12.58,12.01,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.4,7.8,7.4,13.47,15.91,18.77,19.51,17.38,14.88,-9999,-9999,-9999,-9999,-9999,3.54867,285.73333
2.02207E+11,2.02207E+11,-9999,6.95649,2.83441,-29.77497,-37.91703,-3.0012,-9999,8.4984,89.23512,-9999,-9999,7.54847,8.60733,-9999,69.26,0,0,0,0,281,354.06667,-73.02333,-9999,5.466,10.91,11.95,12.01,12.25,5.543,12.57,12.01,14.35,16.34,-9999,-9999,-9999,-9999,-9999,5.5,7.8,7.5,12.7,15.27,18.39,19.39,17.4,14.87,-9999,-9999,-9999,-9999,-9999,2.70567,293.7
2.02207E+11,2.02207E+11,-9999,2.18387,0.23675,-30.51934,-38.1903,-3.0012,-9999,8.42697,89.24232,-9999,-9999,6.82246,7.49067,-9999,73.29333,0,0,0,0,277.63333,349.26667,-71.63,-9999,5.46267,10.91,11.95,12.01,12.25,5.543,12.56333,12.00667,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.5,7.9,7.5,12.02,14.67,18.03,19.27,17.42,14.87,-9999,-9999,-9999,-9999,-9999,4.592,298.16667
2.02207E+11,2.02207E+11,1.96,-0.58005,-3.31694,-30.02408,-37.50835,-3.80166,-9999,8.18351,89.25098,-9999,-9999,6.50896,6.67633,-9999,74.84667,0,0,0,0,276.3,344.36667,-68.07333,-9999,5.462,10.91,11.95,12.01,12.25,5.545,12.55667,12,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.5,7.9,7.5,11.38,14.11,17.68,19.14,17.42,14.87,-9999,-9999,-9999,-9999,-9999,1.802,309.23333
2.02207E+11,2.02207E+11,0.9,-0.63331,-3.51618,-29.78373,-36.83475,-4.00278,-9999,7.95995,89.25346,-9999,-9999,5.91947,6.30867,-9999,75.62333,0,0,0,0,274.03333,341.63333,-67.59667,-9999,5.459,10.90333,11.95,12.01,12.25,5.547,12.55,12,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.5,7.9,7.5,10.77,13.57,17.34,19,17.43,14.86,-9999,-9999,-9999,-9999,-9999,2.884,289.56667
2.02207E+11,2.02207E+11,2.56,-0.61639,-3.77607,-29.78504,-35.84542,-4.53669,-9999,8.05356,89.25706,-9999,-9999,5.40203,5.665,-9999,75.81667,0,0,0,0,274.3,339,-64.73667,-9999,5.459,10.9,11.95,12.01,12.25,5.55,12.54333,11.99333,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,10.24,13.08,17.01,18.86,17.43,14.86,-9999,-9999,-9999,-9999,-9999,1.94533,289.53333
2.02207E+11,2.02207E+11,2.85,-0.17298,-2.73163,-29.7496,-35.36705,-5.0037,-9999,7.87037,89.2666,-9999,-9999,5.21177,5.20733,-9999,80.03333,0,0,0,0,272.1,335.93333,-63.85333,-9999,5.456,10.89667,11.95,12.01,12.25,5.554,12.53,11.99,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,9.8,12.66,16.7,18.71,17.43,14.86,-9999,-9999,-9999,-9999,-9999,3.30567,298.66667
2.02207E+11,2.02207E+11,1.13,-1.79133,-1.90843,-28.79264,-34.17155,-5.00377,-9999,7.72525,89.27795,-9999,-9999,4.88102,5.01267,-9999,80.26,0,0,0,0,271,334.16667,-63.17333,-9999,5.457,10.89,11.94667,12.01,12.25,5.558,12.53,11.99,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,9.4,12.27,16.4,18.55,17.43,14.85,-9999,-9999,-9999,-9999,-9999,2.60167,296.5
2.02207E+11,2.02207E+11,-9999,0.83588,-0.44741,-28.44098,-33.184,-5.23783,-9999,7.71042,89.29382,-9999,-9999,4.56467,4.70867,-9999,79.76333,0,0,0,0,271.76667,332.66667,-60.91,-9999,5.457,10.89,11.94,12.01,12.25,5.562,12.52667,11.99,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,9.03,11.9,16.12,18.4,17.43,14.85,-9999,-9999,-9999,-9999,-9999,2.50767,294.66667
2.02207E+11,2.02207E+11,0.39,1.23581,-4.14068,-27.66155,-32.67226,-6.00531,-9999,7.36967,89.3152,-9999,-9999,4.36601,4.23733,-9999,81.66,0,0,0,0,271.4,330.8,-59.39333,-9999,5.459,10.89,11.94,12.01,12.25,5.568,12.51667,11.99,14.35,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,8.69,11.56,15.84,18.24,17.42,14.85,-9999,-9999,-9999,-9999,-9999,2.146,308.76667
2.02207E+11,2.02207E+11,-2.16,0.05476,2.65657,-27.16453,-31.0312,-6.00519,-9999,7.43809,89.34441,-9999,-9999,4.51497,4.12167,-9999,80.27,0,5.22467,0,0,272.06667,330.93333,-58.82667,-9999,5.459,10.89,11.94,12.01,12.25,5.57233,12.51,11.98,14.34333,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,8.4,11.26,15.58,18.09,17.41,14.85,-9999,-9999,-9999,-9999,-9999,2.98833,285.06667
2.02207E+11,2.02207E+11,3.61,-0.28646,-8.57616,-25.46204,-27.10074,-6.00512,-9999,7.62546,89.36688,-9999,-9999,5.96258,3.753,-9999,81.23333,0,43.58667,14.07,5.447,270.93333,330.56667,-50.99333,-9999,5.46,10.88667,11.94,12.01,12.25,5.57867,12.50667,11.98,14.34333,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,8.33,11.06,15.34,17.93,17.39,14.85,-9999,-9999,-9999,-9999,-9999,2.64,303.33333
2.02207E+11,2.02207E+11,0.94,31.04268,44.43685,-22.41214,-17.01889,-6.0051,-9999,8.40473,89.36745,-9999,-9999,9.01635,4.78367,-9999,76.29,0,165.83333,84.25667,26.11333,275.1,338.66667,-5.43633,-9999,5.462,10.88,11.93333,12.01,12.25,5.584,12.5,11.98,14.34,16.35,-9999,-9999,-9999,-9999,-9999,5.6,8,7.6,8.75,11.13,15.15,17.76,17.36,14.83,-9999,-9999,-9999,-9999,-9999,1.80167,295.8
2.02207E+11,2.02207E+11,-9999,33.93684,-13.28405,-15.67405,-2.63123,-6.00492,-9999,9.01062,89.35496,-9999,-9999,12.77458,7.33933,-9999,68.12333,0,344.3,168.73333,37.99333,279.33333,354.2,55.84667,-9999,5.46,10.87667,11.93,12.01,12.25,5.593,12.49,11.97,14.34,16.35,-9999,-9999,-9999,-9999,-9999,5.4,7.8,7.6,9.96,11.65,15.06,17.6,17.32,14.82,-9999,-9999,-9999,-9999,-9999,1.31367,292.23333
2.02207E+11,2.02207E+11,4.63,79.96279,18.60973,4.64473,6.66271,-5.80419,423.58441,9.02852,89.32283,-9999,-9999,16.33485,11.29333,-9999,55.77667,0,527.06667,259.06667,44.45333,287.53333,378.4,123.76667,-9999,5.459,10.87,11.93,12.01,12.25,5.60267,12.49,11.97,14.34,16.35,-9999,-9999,-9999,-9999,-9999,5.2,7.5,7.5,14.12,13.72,15.26,17.43,17.27,14.8,-9999,-9999,-9999,-9999,-9999,1.75067,304.26667
2.02207E+11,2.02207E+11,-9999,120.71252,174.26059,20.87846,13.01518,-5.00216,411.29732,8.42553,89.29447,-9999,-9999,19.11093,14.77667,-9999,46.48333,0,715,355.33333,47.94333,297.46667,402.13333,202.66667,-9999,5.459,10.86667,11.92,12.00333,12.25,5.61233,12.48,11.97,14.34,16.34667,-9999,-9999,-9999,-9999,-9999,5.2,7.2,7.4,19.21,16.7,15.79,17.3,17.24,14.79,-9999,-9999,-9999,-9999,-9999,1.60233,225.059
2.02207E+11,2.02207E+11,-5.34,149.04256,239.65628,29.23838,1.67357,-3.93431,406.64939,7.65846,89.28077,-9999,-9999,21.36701,17.37333,-9999,37.31333,0,904.66667,451.1,54.29667,306.96667,422.8,280.96667,-9999,5.459,10.86,11.92,11.99667,12.24,5.62867,12.47667,11.96,14.33,16.34,-9999,-9999,-9999,-9999,-9999,5.2,7,7.2,21.25,18.52,16.34,17.2,17.22,14.8,-9999,-9999,-9999,-9999,-9999,2.05167,233.30633
2.02207E+11,2.02207E+11,-5.29,100.01992,177.55142,33.83815,0.17077,-1.13341,405.38081,7.39365,89.26928,-9999,-9999,23.07797,19.52,-9999,28.62,0,1090,539.13333,59.59667,317.16667,442.5,354.26667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1,6.9,7.1,22.87,19.65,16.82,17.14,17.21,14.84,-9999,-9999,-9999,-9999,-9999,2.466,78.75333
2.02207E+11,2.02207E+11,-5.82,110.91338,240.65375,44.52797,72.3359,1.13305,403.55628,6.91029,89.24665,-9999,-9999,24.36456,21.15667,-9999,24.28667,0,1261,625.3,66.88333,326.06667,460.6,423.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1,6.8,7,22.28,20,17.19,17.12,17.21,14.87,-9999,-9999,-9999,-9999,-9999,3.58233,153.86667
2.02207E+11,2.02207E+11,-4.42,133.53375,228.36891,53.33925,124.139,2.93213,401.00515,6.99104,89.228,-9999,-9999,25.5995,22.55667,-9999,21.34333,0,1417.66667,704.9,74.25667,332.93333,476.86667,486.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,6.7,7,24.25,20.78,17.46,17,17.07,14.74,-9999,-9999,-9999,-9999,-9999,3.86,129.53333
2.02207E+11,2.02207E+11,-2.72,158.67984,284.95871,66.14085,106.4611,3.23111,399.17334,6.95703,89.21286,-9999,-9999,26.61836,23.98333,-9999,19.35333,0,1559.66667,777.1,81.36333,338.86667,492.33333,542.26667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.8,6.7,7.1,24.97,21.9,17.8,16.88,16.91,14.63,-9999,-9999,-9999,-9999,-9999,5.53633,140.76667
2.02207E+11,2.02207E+11,-2.71,111.55338,277.66214,76.98249,94.85828,3.89582,398.88101,6.80116,89.19311,-9999,-9999,27.22776,24.77,-9999,18.96667,0,1682,839.33333,87.86667,342.43333,503.9,589.93333,10.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7,6.6,7,23.63,21.42,18.04,16.97,16.93,14.67,-9999,-9999,-9999,-9999,-9999,5.636,105.25
2.02207E+11,2.02207E+11,-4.33,140.52462,287.10161,85.91145,87.97583,4.92658,399.85557,6.54555,89.16598,-9999,-9999,28.06421,25.09667,-9999,17.90333,0,1778,888.33333,93.2,343.93333,512.23333,626.83333,10.492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7,6.6,7.1,25.29,22.22,18.39,17.07,16.97,14.72,-9999,-9999,-9999,-9999,-9999,6.78533,125.03333
2.02207E+11,2.02207E+11,-3.14,129.15814,290.97502,91.27513,73.33546,3.99388,399.72905,6.11968,89.13711,-9999,-9999,28.80832,25.61333,-9999,17.10333,0,1849.33333,922.33333,95.4,347.63333,521.7,652.46667,10.344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6,6.7,7,24.91,22.35,18.64,17.16,16.95,14.75,-9999,-9999,-9999,-9999,-9999,4.89667,89.46333
2.02207E+11,2.02207E+11,-1.7,137.74955,260.65301,94.27092,51.85033,3.5608,399.18077,5.94009,89.116,-9999,-9999,29.6203,26.2,-9999,14.51,0,1897.33333,948.33333,97.9,348.4,530.1,668.63333,10.323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6,6.8,7,30.61,24.98,19.23,17.24,16.95,14.78,-9999,-9999,-9999,-9999,-9999,5.204,94.3
2.02207E+11,2.02207E+11,-2.59,156.65617,310.91011,94.61186,35.58462,3.92631,399.0655,6.11566,89.10056,-9999,-9999,30.14617,27.03667,-9999,13.72667,0,1917.33333,959.33333,99.53333,351.53333,537.06667,674.36667,10.375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6,6.9,7,34.22,27.7,20.1,17.39,16.97,14.83,-9999,-9999,-9999,-9999,-9999,7.135,131.16667
2.02207E+11,2.02207E+11,-1.87,155.57396,372.80047,99.13807,26.72223,3.99282,399.69917,5.86748,89.08483,-9999,-9999,30.88859,27.34,-9999,13.51,0,1908.66667,952.33333,98.83333,354.23333,540.5,667.43333,10.378,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5,6.9,7,40.44,32.16,21.41,17.51,16.96,14.85,-9999,-9999,-9999,-9999,-9999,6.191,88.73
2.02207E+11,2.02207E+11,-1.63,134.72792,295.08091,96.48532,41.95794,3.99281,399.93771,6.14385,89.05465,-9999,-9999,31.16734,28.15,-9999,12.94,0,1873.66667,933.33333,95.66667,357.03333,544.36667,650.13333,10.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5,6.9,7,42.47,34.58,22.63,17.67,16.96,14.87,-9999,-9999,-9999,-9999,-9999,6.28767,98.71333
2.02207E+11,2.02207E+11,-1.58,232.92559,349.13917,93.11628,31.15022,4.49146,400.69651,6.0565,89.02717,-9999,-9999,31.43285,28.18,-9999,12.93,0,1814.33333,898,90.56667,358.56667,542.4,623.56667,10.085,5.565,10.76,11.83,11.89,12.16,5.702,12.4,11.78,14.03,16.2,-9999,-9999,-9999,-9999,-9999,4.5,7,6.9,36.41,32.53,23.08,17.84,16.93,14.84,-9999,-9999,-9999,-9999,-9999,6.39333,155.12
